,Unnamed: 0,date,contents,city,city_in_disaster,target
780,15,2021-02-16T22:52:43.000Z,Stella on the dogsled. Im mobile,houston,0,0
781,16,2021-02-16T18:31:17.000Z,"Almost 35 hours without power. Thank God we have a fireplace. We MacGyvered fixes for weatherstripping, starting the gas fireplace using batteries, etc. would really love some power though. Majority of the house is just above 50F. WTF Centerpoint Energy?!!!",houston,0,0
782,17,2021-02-16T22:41:09.000Z,"my boyfriends 
@Uncle_Grayyy
 @Dezlicious_81
 said my valentine’s day present got lost in the mail... never settle ladies i’m single now",houston,0,0
783,36,2021-02-16T23:21:08.000Z,Anderson has now joined our neighborhood dads in going around and checking on everyone. Times are tough but it does bring out the good in people.,houston,0,0
784,37,2021-02-16T17:57:25.000Z,The fact that there are businesses that forced their employees to go into work today just doesn’t sit right with me...,houston,0,0
785,69,2021-02-16T18:45:46.000Z,"I have asked 
@DowntownHouston
 Management District buildings that are not being occupied to please cut off their lights and conserve energy.  We can not cut all power off as Individuals are staying in hotels and about 800 people are staying in 
@GRBCC
. Our goal is to restore power.",houston,0,1
786,70,2021-02-16T18:19:37.000Z,Can we get one normal semester.,houston,0,0
787,71,2021-02-16T18:43:13.000Z,I’m tired of living through historical events,houston,0,0
788,72,2021-02-16T23:27:13.000Z,This shit ain’t gonna stop me from tweeting,houston,0,0
789,73,2021-02-16T22:47:55.000Z,If I wasn’t anything to be worried about you wouldn’t be so worried,houston,0,0
790,74,2021-02-16T22:31:38.000Z,"Someone teach me how to flirt with girls pls 
 I suck at it",houston,0,0
791,75,2021-02-16T19:37:16.000Z,43 MILLI,houston,0,0
792,76,2021-02-16T19:05:24.000Z,There is no boil water notice. We are above the necessary pressure. We will continue to monitor situations further. #houwx,houston,0,1
793,77,2021-02-16T20:25:42.000Z,I be taking 1 bite of food and be full asf,houston,0,0
794,78,2021-02-16T22:55:06.000Z,Watching people respond to a four-way stop When there is no electricity and people are on edge shows exactly how close our society actually is to complete collapse. It’s like Thunderdome at some of these intersections,houston,0,1
795,79,2021-02-16T19:40:57.000Z,I wish I was at the gym rn,houston,0,0
796,101,2021-02-16T19:00:04.000Z,35 hours with no lights in Jersey Village. I’m not even mad anymore. I’m just glad we’re alive.,houston,0,0
797,102,2021-02-16T20:26:21.000Z,At what point do we hold Abbot accountable? His leadership is terrible.,houston,0,0
798,103,2021-02-16T20:16:38.000Z,Seeing all these liberal elitist tweets is why I don’t associate with a party. How y’all fail to see that you and your conservative counterparts are the same awful people baffles me.,houston,0,0
799,104,2021-02-16T18:56:02.000Z,Be happy for others even when you are struggling with your self.,houston,0,0
800,125,2021-02-16T19:02:59.000Z,"All our players 
@FootballTomball
 I hope you are safe and warm. If you guys need anything PLEASE call your unit leader so we can get you anything you need.",houston,0,0
801,126,2021-02-16T21:11:31.000Z,Don’t support because I’m your friend don’t support me because I’m a black business support me because you actually like what I produce that’s what I do it for ,houston,0,0
802,127,2021-02-16T22:38:22.000Z,Can we go back to normal. I been eating too much ,houston,0,0
803,128,2021-02-16T18:19:41.000Z,Ok I’m ready for this weather to peace tf out,houston,0,0
804,150,2021-02-16T22:44:00.000Z,day 2 of no chicken nuggets & fries #pain,houston,0,0
805,181,2021-02-16T18:39:39.000Z,Can I just find someone who loves the gym as much as I do,houston,0,0
806,182,2021-02-16T23:01:56.000Z,15 days to slow the spread of power outages,houston,0,1
807,183,2021-02-16T21:14:56.000Z,Saved a dog... I count today as a success. ,houston,0,0
808,184,2021-02-16T20:01:28.000Z,sprint. you are a sorry excuse for a phone carrier. I had better with my prepaid phone when i was 11 and a half. this is a disgrace. you team up with T mobile and the service is actually still T-RASH!,houston,0,0
809,185,2021-02-16T23:29:17.000Z,The toilet seat is soo cold ,houston,0,0
810,186,2021-02-16T20:51:02.000Z,my hate for Ed Sheehan is massive,houston,0,0
811,187,2021-02-16T23:21:24.000Z,"Yo 
@trvisXX
 it’s cold in Houston, Tx",houston,0,1
812,188,2021-02-16T21:14:39.000Z,I’m going to need scammers to scam harder than ever before once the power is back on.,houston,0,0
813,189,2021-02-16T20:54:06.000Z,"The Houston Fire Department typically has between 800-1,000 runs a day. Yesterday we had more than 2,200 runs in 24 hours. We frequently has calls where there were zero ambulances available in the entire city.",houston,0,1
814,190,2021-02-16T23:58:22.000Z,Just reread my script for God Punch chapter 4. It definitely hit harder than 3. Can’t wait for it to be illustrated.,houston,0,0
815,191,2021-02-16T20:54:45.000Z,Debating if I should eat my hot chicken meal prep or make some migas en salsa ,houston,0,0
816,192,2021-02-16T21:03:25.000Z,be w someone who is going to bring you to the top. not w someone who brings u down to the bottom every time you tryna climb up,houston,0,0
817,213,2021-02-16T21:23:56.000Z,Y’all have never showered in Mexico and it shows ,houston,0,0
818,214,2021-02-16T21:41:08.000Z,"Pasadena ISD will be officially closed tomorrow, Wednesday, February 17th.  There will be no face-to-face or remote learning tomorrow, Wednesday, February 17th. A decision will be made by 5 p.m. tomorrow regarding Thursday, February 18th. Stay safe and warm!",houston,0,0
819,215,2021-02-16T23:29:02.000Z,And an important part of being poly is dating people that are also dating other people. Being someone’s only when they aren’t yours isn’t fun for anyone.,houston,0,0
820,216,2021-02-16T22:19:43.000Z,Babyyy... y’all getting better with yalls grammar... but there’s still a handful of y’all getting yalls asses kicked ,houston,0,0
821,238,2021-02-16T20:52:41.000Z,I need to leave the country,houston,0,0
822,239,2021-02-16T23:30:23.000Z,why did my 2021 replay playlist on apple come out already when ... 2021 just started....,houston,0,0
823,240,2021-02-16T23:43:57.000Z,"I got my own car, money, & everything ... I don’t need no nigga or anyone at all for nothing!",houston,0,0
824,241,2021-02-16T19:43:31.000Z,"How can #Texans new staff member Dylan Thompson’s success in Detroit be measured & sold w/a straight face? It’s a rare role, he got the job because Easterby recommended him to Patricia (his words on SportsSpectrum). Patricia Era was disaster, players hated him & morale was low.",houston,0,0
825,288,2021-02-16T20:28:33.000Z,Why keep trying with someone you don’t want fr?,houston,0,0
826,289,2021-02-16T20:19:41.000Z,Might have to pour up tonight to offset this trauma ,houston,0,0
827,290,2021-02-16T22:22:20.000Z,Houston is handling this horribly,houston,0,1
828,291,2021-02-16T19:53:33.000Z,"Y’all really trying to take pics in this weather for some clout, Fuuck no stay your ass home",houston,0,0
829,292,2021-02-16T20:10:02.000Z,"Aye y’all no joke, this shit is lowkey scary. I’ve had no power for 36 hours now, it’s 18° outside, my apartment is 44° inside, and the roads are still icy so we can’t go anywhere. At least I’m with my bf ",houston,0,1
830,293,2021-02-16T22:38:58.000Z,I got power!!!!,houston,0,0
831,294,2021-02-16T18:36:50.000Z,What’s happening right now in Texas is actually really CRAZY,houston,0,1
832,295,2021-02-16T22:41:05.000Z,You bring light to the darkness.,houston,0,0
833,296,2021-02-16T23:22:39.000Z,All I’ve been doing is eating bro. Ima be fat after this week over,houston,0,0
834,297,2021-02-16T20:33:08.000Z,The Republic of Houston needs its own power grid...,houston,0,0
835,298,2021-02-16T18:47:40.000Z,I know one of y’all’s cousins work at centerpoint ask them when my power coming back on,houston,0,0
836,299,2021-02-16T23:42:11.000Z,"Texas needs new leadership! TWO days without power and water in our homes, Hospitals are without power and water, grocery stores are out of food because delivery trucks can’t get into the cities. The leadership is always UNPREPARED",houston,0,1
837,300,2021-02-16T22:17:01.000Z,I’ve officially joined the no water club.,houston,0,0
838,321,2021-02-16T22:41:26.000Z,Might possibly need some head in this heated lighted house.,houston,0,0
839,322,2021-02-16T23:57:38.000Z,And it’s the ugliest sunset I ever seen in houston.,houston,0,0
840,323,2021-02-16T21:28:42.000Z,i used to hope for snow in Texas but yo y’all can have this shit back honestly,houston,0,0
841,324,2021-02-16T22:43:19.000Z,I don’t like you bitches at all,houston,0,0
842,325,2021-02-16T23:20:35.000Z,"Ice on the concrete- 1
Me- 0",houston,0,0
843,347,2021-02-16T20:47:56.000Z,"Due to recent weather, 

Live Racing and Training will be canceled for Wednesday, Feb. 17. 

At this time, we plan on opening for Simulcast Wagering Wednesday, Feb. 17. 

We are evaluating taking entries tomorrow, for next Wednesday’s card, please stay tuned for more info.",houston,0,0
844,348,2021-02-16T22:12:32.000Z,"Low key, sitting at the house waiting for the sun to go down while talking on the radio knowing there’s no power in a lot of houses feels like I’m in the movie I Am Legend.",houston,0,0
845,383,2021-02-16T22:00:35.000Z,Yeah not working this week is gonna suck ,houston,0,0
846,384,2021-02-16T23:58:42.000Z,But the sun will rise again yall! We’re gonna come back stronger. I’m hunkering down for real for real and going to bed early. I hope I wake up to a heater.,houston,0,0
847,385,2021-02-16T19:45:03.000Z,yall be nice to these fast food workers. these lines are long af and i know they are stressed tf out,houston,0,0
848,386,2021-02-16T18:34:11.000Z,Thank you God!!!,houston,0,0
849,387,2021-02-16T22:50:11.000Z,I can see my breath in my bedroom ,houston,0,0
850,388,2021-02-16T21:02:55.000Z,I'm about to beat noes ass,houston,0,0
851,389,2021-02-16T19:43:24.000Z,"I remember when I was in elementary this nigga Pere went to Nigeria skinny then came back swole af in 2 weeks. Only God knows what happened 
 @Pere2icy",houston,0,0
852,390,2021-02-16T21:28:57.000Z,How you Bi-sexual and ain’t got no Bi-tches,houston,0,0
853,391,2021-02-16T23:38:57.000Z,Mattress Mack looks & sounds the same since I worked @ gallery furniture. The man doesn't age & is always gonna be as blessed as they come. He's the definition of selfless. Not a piece of furniture matters to him like the customer does.,houston,0,0
854,411,2021-02-16T20:57:36.000Z,"Holding it down with 
@ClintStoerner
 from 3-4 on 
@SportsRadio610
.",houston,0,0
855,412,2021-02-16T20:49:57.000Z,"I’ve been without power for almost 24 hours and have decided to postpone the release of the music video for Untitled 

I want to be able to respond to your comments and messages and that’s not possible for a little while 

Thank you for understanding 
 

love you friends xoxo",houston,0,0
856,430,2021-02-16T22:43:05.000Z,"Bitches be just mad cuz it’s me. U barking up the wrong tree beloved , there’s two other bitches you’re unknowingly competing with & I am not one of them ",houston,0,0
857,431,2021-02-16T22:24:46.000Z,Once I Found Out Kevin Samuels Just a Brunch Legend & Not a Licensed Therapist ... The Shit Got Funnier .,houston,0,0
858,432,2021-02-16T20:35:01.000Z,"If you been trying to contact me these last few days:

Stuck in Texas with no service, lights out, freezing and flights rescheduled from today to Thursday.

I only have signal because I’m driving around.

All hotels with power are booked and early flights are booked.",houston,0,1
859,0,2021-02-16T15:17:23.000Z,"Celebrate our #youth. That’s it. Not just the ones you’ve helped (actually helping you). Just celebrate OUR youth b/c they face so much negativity & adversity. For them to even care about something (+) in this CRAZY 
 is an absolute vibe... ",omaha,0,0
860,1,2021-02-15T23:08:05.000Z,"In the spirit of doing our part to assist with the Energy Crisis, 
@huskerautowash
 and 
@huskeroillube
 in Bellevue will be closed until 8am on Wednesday.  Thank you all for your understanding.",omaha,0,1
861,2,2021-02-16T11:54:34.000Z,"I'm done with this 7 day free trial of ""Living in Antarctica """,omaha,0,0
862,3,2021-02-15T16:12:34.000Z,Can’t wait for that 16 degree heat wave on Wednesday ,omaha,0,1
863,4,2021-02-15T22:01:14.000Z,Was already late to class today and proceeded to pull the emergency alarm on my keys while taking off my coat in my 75 person lecture #LIVE #LOVE #LAUGH,omaha,0,0
864,5,2021-02-15T05:37:14.000Z,honestly as much it hurts me to let go of certain people that I held dearly to my heart I’m simply not putting myself through more hurt!,omaha,0,0
865,6,2021-02-16T19:03:12.000Z,Not investing sooner was one of my bigger mistakes,omaha,0,0
866,7,2021-02-15T18:13:57.000Z,"16 Red finishes 
th out of 53 teams in 16 Club at #presidentsdayvolleyball2021
 Great instate and out of state competition and #proudtobe the highest finishing team in 
@GreatPlainsVB
 region for this division 
#thestateofvolleyball #16redstrong #greattogether 
@Premier_VB",omaha,0,0
867,16,2021-02-16T15:16:47.000Z,"Just a reminder:

May I please get 2 followers to copy and re-post this tweet? I'm trying to demonstrate that someone is always listening.
#SuicidePrevention  
1-800-273-8255
Just two. Any two. Copy, not retweet.",omaha,0,0
868,17,2021-02-16T14:21:01.000Z,** The traffic lights at 84th St & Harrison St are not working treat the intersection as a four way stop **,omaha,0,0
869,18,2021-02-16T18:42:47.000Z,"The #business side of Pro sports seems to have driven the level of #competition (not skill) down in many ways. It’s even noticeable at the collegiate & youth levels too now. Unfortunately, the 2 have often proven to be mutually exclusive, w/ most opting for the $$$..  #CREAM ",omaha,0,0
870,19,2021-02-15T00:59:27.000Z,Sarahí went hard last night and is now going to hibernate until further notice,omaha,0,0
871,20,2021-02-16T13:00:21.000Z,"Saw a car with a bumper sticker reading ""I'm a veterinarian so I drive like an Animal "" and I realized i never knew how many Proctologists were driving in my City..",omaha,0,0
872,21,2021-02-16T20:53:49.000Z,if miyazaki released ponyo 2 it would cure my depression,omaha,0,0
873,22,2021-02-15T17:47:24.000Z,"Valentines tradition has become a 3sum 
 hopefully future hubby is cool with that I want the tradition to continue! #holla",omaha,0,0
874,23,2021-02-16T15:21:56.000Z,"I could’ve shot gunned a Red Bull this morning bc DJ had us up from 4-6 & i had to be up at 7, but i decided to drink it like regular person ",omaha,0,0
875,24,2021-02-16T13:57:23.000Z,Bro I’m never complaining about the heat again,omaha,0,0
876,42,2021-02-16T17:07:52.000Z,I just want people to know me for who I am & for my photos I’ve done throughout the years,omaha,0,0
877,43,2021-02-15T20:35:08.000Z,mentally ill gf mentally ill bf,omaha,0,0
878,44,2021-02-15T19:33:53.000Z,"How are there power outages, just make more power",omaha,0,1
879,75,2021-02-15T16:32:06.000Z,"if you have had senior pictures done at Arnold Clark, you may be entitled to compensation. Call 1-800-NOW.",omaha,0,0
880,76,2021-02-16T16:00:38.000Z,"Join WITHOUT video, thank you",omaha,0,0
881,77,2021-02-16T23:02:00.000Z,finally got my own place u guys... i’m proud of me,omaha,0,0
882,78,2021-02-15T01:39:09.000Z,"Sunday funday 
 it been a while",omaha,0,0
883,79,2021-02-15T04:00:27.000Z,It was only fitting to be -10 today like my heart,omaha,0,0
884,80,2021-02-15T07:35:14.000Z,"I was trying to singing the blackbird lullaby from boss baby so Dorian could sleep and he said “stop mommy, canta bad bunny” 
 he loves bad bunny",omaha,0,0
885,81,2021-02-16T12:01:37.000Z,If white people can't cook then explain to me why I gotta show my I.D at the pharmacy to buy Sudafed,omaha,0,0
886,82,2021-02-16T02:59:49.000Z,My doordasher just called me and asked if he is supposed to go into the restaurant to pickup my food or if they bring it out to him..,omaha,0,0
887,83,2021-02-15T15:01:24.000Z,"Went to Hannah after the game told her I was proud of her, she did well. She said “Yea, because I stayed up late last night and watched film. I wanted to know what I did wrong last time.” She may not be a ranked defensive dandy now but she works like she is. #diamondintherough",omaha,0,0
888,84,2021-02-16T06:00:29.000Z,"That’s it for today, friends. Stay safe and warm. Please do what you can to conserve tonight and especially Tuesday morning. 

We got this. ",omaha,0,0
889,105,2021-02-15T20:51:12.000Z,nothin but love,omaha,0,0
890,106,2021-02-16T15:26:32.000Z,No power. Guess its my turn,omaha,0,0
891,107,2021-02-15T01:37:03.000Z,"Anyone know why we’re not deploying #covid vaccines on weekends in NE? 
@emfundertaker
? 
@GovRicketts
? Anyone?",omaha,0,0
892,108,2021-02-16T17:04:08.000Z,my cat just bopped me in my nose?!?! like bitch who do u think u are !!!!!,omaha,0,0
893,129,2021-02-15T00:14:20.000Z,I don’t think I’m cutout for -9° weather thoooo,omaha,0,0
894,130,2021-02-16T06:59:35.000Z,I Just Need Some ,omaha,0,0
895,131,2021-02-15T14:50:20.000Z,It’s so cold that I would eat an impossible burger if it meant a cattle producer could have just one day off to warm up. #StaySafe,omaha,0,0
896,132,2021-02-16T17:40:41.000Z,"I just got a job as a newspaper delivery driver 
I’m always on the go delivering shit to the people. 
 Lol",omaha,0,0
897,133,2021-02-15T14:56:08.000Z,Nothing like walking up in your own bed,omaha,0,0
898,155,2021-02-15T22:59:52.000Z,"Tough plays attacking the basket by senior guard Temi Carda and she goes 4-4 from the FT line — including a pair with 3.6 seconds left — to push the #Jays over the top, 42-41, in D.C.

CU was really short-handed today, but found a way to improve to 2-0 on this long road trip.",omaha,0,0
899,186,2021-02-15T03:04:06.000Z," 2020-21 Week 11 #NebPreps Class A Boys Hoops Power Rankings 
1. Bellevue West
2. Omaha Creighton Prep
3. Millard North
4. Lincoln Pius X
5. Omaha Central
6. Papillion-La Vista
7. Omaha Westside
8. Lincoln Southeast
9. Millard West
10. Lincoln Northeast",omaha,0,0
900,187,2021-02-16T17:53:09.000Z,"Tuesday Tip:

If you’re having your high school 
 players running 4... 5... 7 miles around your school hallways, you’re doing it wrong.",omaha,0,0
901,188,2021-02-16T13:17:09.000Z,"It must be a talent bc I didn’t have high expectations in the first place, but you still manage to unimpressed me",omaha,0,0
902,189,2021-02-16T03:10:19.000Z,I will only go to my high school reunion if Jet is there,omaha,0,0
903,190,2021-02-16T23:35:01.000Z,my fiancé and I have been to THREE I repeat THREE venues today alone,omaha,0,0
904,191,2021-02-16T22:55:04.000Z,Getting married a the next couple weeks is so crazy to me but I don’t see anyone else spending the rest of my life with expect la pachanga en septiembre ,omaha,0,0
905,192,2021-02-16T03:22:15.000Z,"Not gonna lie - super pumped for Fat Tuesday tomorrow 
 This is the year to start some new traditions since last year’s Lent was so...do I say it...unprecedented.",omaha,0,0
906,193,2021-02-16T04:29:40.000Z,not my dad walking in on me crying over this movie LMAO,omaha,0,0
907,194,2021-02-15T20:54:45.000Z,"this weather is beyond me. 

my wet wipes i keep in my car. FROZEN. my lotion. FROZEN. my water i left in the car FROZEN.",omaha,0,0
908,213,2021-02-16T09:59:40.000Z,icarly spraying her friends like cats is me,omaha,0,0
909,214,2021-02-16T20:25:02.000Z,Someone let me do a tarot reading for you,omaha,0,0
910,215,2021-02-15T06:01:09.000Z,"Our job as coaches is to develop players for the next level, the next stage, the next layer of the players journey within the game.  Each coach within this process has a different role to play.  Coaches need to embrace whatever that role is as hard as that can be at times",omaha,0,0
911,233,2021-02-16T16:06:40.000Z,wishing my mutuals a very big smooch today,omaha,0,0
912,234,2021-02-16T15:37:26.000Z,The Chickens survived the -22 degree night!!,omaha,0,1
913,235,2021-02-15T23:44:58.000Z,"If “improving the ACA” is still your preferred method of delivering healthcare to the majority of people in this country, your preference still involves CEOs and shareholders capitalizing from denying medical care and services to those enduring pain and sickness.",omaha,0,0
914,236,2021-02-16T22:47:36.000Z,"Walking to my car after my lunch meeting I thought “wow it’s noticeably warmer out this afternoon” 
...it was still -6°",omaha,0,0
915,254,2021-02-16T00:54:25.000Z,"Me, after correctly solving a puzzle on Wheel of Fortune: “I am the smartest man alive!”
Bobby: “You can’t be!”",omaha,0,0
916,255,2021-02-15T18:40:03.000Z,Players due to weather tomorrow workouts will be cancelled.  Get work in on your own!!  E/T,omaha,0,0
917,256,2021-02-16T01:06:36.000Z,Smoking a fat j,omaha,0,0
918,275,2021-02-15T20:00:34.000Z,"If the power goes out in Omaha - most people might have to resort to reading books & wearing extra layers & blankies at worst...  let us be humbled & reminded that some folks are homeless, uncomfortable & cold all the time. Stay blessed cousins ",omaha,0,0
919,302,2021-02-15T04:03:42.000Z," 2020-21 Week 11 #NebPreps Class A Girls Hoops Power Rankings 
1. Lincoln Pius X
2. Millard South
3. Lincoln Southwest
4. Omaha Central
5. Fremont
6. Lincoln High
7. Lincoln East
8. Millard North
9. Papillion-La Vista
10. North Platte",omaha,0,0
920,303,2021-02-16T21:05:33.000Z,"I feel like I was made to believe that Elsa was the main character of Frozen. After watching it no less than 300 times over the last couple months, It can be argued that Anna is the main character.",omaha,0,0
921,304,2021-02-15T19:14:19.000Z," How did I fix my Twitter ratio? Easy. Anyone who isn’t reciprocating a follow  be it cousin, client, social media influencer, artist, musician, news source etc just got dumped while I took a literal dump 
. Shouts out to my followers for surviving the purge 
. #ratio",omaha,0,0
922,305,2021-02-16T22:58:41.000Z,i’d much rather be the bitch getting talked about than the miserable bitch talkin ,omaha,0,0
923,306,2021-02-16T17:51:02.000Z,"Pro strats for Temperature Tuesday 
@Runza
... GO INSIDE. There was a 30 car drive through backup at the one closest to me and there was a 5 minute wait inside.",omaha,0,0
924,307,2021-02-16T03:31:56.000Z,"Fire us up!!!!!! 
@OmahaVB",omaha,0,0
925,308,2021-02-16T21:08:05.000Z,I Love Astrology. Idc If Y’all Think it’s Weird ,omaha,0,0
926,309,2021-02-16T19:07:51.000Z,very funny to me how my gf is this gorgeous brilliant girl who cooks and plays piano and speaks french and is about to get her second degree and i am literally just some tall guy,omaha,0,0
927,310,2021-02-15T23:03:54.000Z,"It’s so cold outside, I just saw Omaha Mayor Stothert with her hands in her OWN pockets ",omaha,0,1
928,311,2021-02-16T19:48:36.000Z,Crushing Capri Suns as kids was just training for shotgunning Beer as adults.,omaha,0,0
929,329,2021-02-16T17:59:57.000Z,"captain america seems like such a fucking narc, im glad his ass got frozen before Nixon",omaha,0,0
930,330,2021-02-16T19:03:27.000Z,why the fuck my tiddies looking big as fuccc today I’m tryna be professional!!!,omaha,0,0
931,331,2021-02-15T20:47:18.000Z,"Rolling blackouts. Fun. Only an hour so good times had by all in my city. 
After all only -2 with windchill of -18",omaha,0,0
932,332,2021-02-16T22:12:32.000Z,"a year ago today bro & I got dumb fried and went bowling ... i’d do anything to see my nigga one last time 
 long live jimbo forever ",omaha,0,0
933,351,2021-02-16T02:14:44.000Z,"Just saw a comment on Tik Tok that said “y’all so creative in the worst ways” and if that doesn’t describe the internet, idk what does ",omaha,0,0
934,352,2021-02-16T22:18:03.000Z,Off-season gear coming Thursday:,omaha,0,0
935,353,2021-02-16T02:43:59.000Z,If power companies issued connected thermostats to customers they could throttle power usage back instead of blackouts. #climatechange #ClimateCrisis #poweroutages,omaha,0,1
936,354,2021-02-16T13:13:38.000Z,"Thanks 
@IWCCGolfCoach
 for showing me around the facilities and the chat, yesterday. The tools and program he's put together there are definitely setting up their kids for success. #nebgolf #iowagolf",omaha,0,0
937,373,2021-02-15T09:51:02.000Z,snowfall bouta turn me into escobar if i keep watching dis shit,omaha,0,0
938,374,2021-02-16T22:48:57.000Z,"i think it’s time for the dreads to go, i need to start them over",omaha,0,0
